gem_location_id,plant_name,province,latitude,longitude,treated,pilot,cohort_year,year,q,yq,so2_mean,so2_median,n_valid_days,so2_std
L100000100276,Chongqing Wanzhou power station,Chongqing,30.677938,108.398976,1,CQ_pilot,2013,2021,3,2021Q3,0.0092410712386481,-0.0233928570523857,16,0.1502059005392691
L100000100283,Ningde power station,Fujian,26.7574469,119.7353942,1,FJ_pilot,2016,2021,3,2021Q3,0.0508620678607759,0.0399999991059303,29,0.1249326174461656
L100000100285,Fujian Hongshan power station,Fujian,24.7272766,118.7496944,1,FJ_pilot,2016,2021,3,2021Q3,0.0294128784232518,0.0049999989569187,44,0.141869050202006
L100000100287,Fuzhou Kemen power station,Fujian,26.3734254,119.7622418,1,FJ_pilot,2016,2021,3,2021Q3,0.0449907398161788,0.0628333315253257,36,0.1503625488067573
L100000100288,Fuzhou Jiangyin power station,Fujian,25.438464,119.3396226,1,FJ_pilot,2016,2021,3,2021Q3,0.0407979783079953,5.587935447692871e-09,33,0.2148658972130158
L100000100291,Houshi power station,Fujian,24.3030594,118.1259157,1,FJ_pilot,2016,2021,3,2021Q3,0.0438846154108595,0.0216666627675294,39,0.1717504736101627
L100000100293,Huaneng Fuzhou power station,Fujian,25.99083,119.4816,1,FJ_pilot,2016,2021,3,2021Q3,-0.0066666665952652,-0.0112500027753412,40,0.2019677054250673
L100000100298,Luoyuan Bay power station,Fujian,26.385334,119.789459,1,FJ_pilot,2016,2021,3,2021Q3,0.0348295734443685,0.0400000009685754,38,0.1481281864264133
L100000100299,Meizhouwan power station,Fujian,25.1608278,119.0333354,1,FJ_pilot,2016,2021,3,2021Q3,-0.0221581185379853,-0.0050000008195638,39,0.1565138973378035
L100000100300,Nanpu Quanzhou power station,Fujian,25.2044,118.94385,1,FJ_pilot,2016,2021,3,2021Q3,0.0005784317412797,-0.0319999996572732,34,0.1782574928135223
L100000100303,Xiamen Songyu power station,Fujian,24.4460582,118.0267975,1,FJ_pilot,2016,2021,3,2021Q3,0.0539784920101444,-0.006666665431112,31,0.2174199157251647
L100000100318,Guazhou Changle power station,Gansu,40.6599,96.513,0,,0,2021,3,2021Q3,0.0063422610750421,0.0249999985098838,40,0.1422521254899949
L100000100320,Zhangye power station,Gansu,39.071222,100.462929,0,,0,2021,3,2021Q3,-0.0168095231289043,-0.0016666700830683,35,0.1902923341582551
L100000100326,Pingliang power station,Gansu,35.5017,106.7861,0,,0,2021,3,2021Q3,0.0139930564910173,-0.0133333317935466,24,0.2154529773170877
L100000100328,Gansu Zhengning power station,Gansu,35.268403,107.975564,0,,0,2021,3,2021Q3,0.0889166694444914,0.0519999992102384,24,0.2410145106564822
L100000100339,Lingtai power station,Gansu,35.0858218,107.7152829,0,,0,2021,3,2021Q3,0.0546249989129137,0.0475000105798244,24,0.2088992116013058
L100000100347,Chaozhou Sanbaimen power station,Guangdong,23.56645,117.0972,1,GD_pilot,2013,2021,3,2021Q3,0.0392307680733024,0.0499999970197677,39,0.1399108763996571
L100000100354,Leizhou power station,Guangdong,20.51161,109.82803,1,GD_pilot,2013,2021,3,2021Q3,0.0349777781714995,0.040833331644535,30,0.1410636386064722
L100000100358,Guangdong Huilai power station,Guangdong,23.0047771,116.5472388,1,GD_pilot,2013,2021,3,2021Q3,0.0014393945986574,-0.0350000001490116,33,0.1470969446077089
L100000100359,Guangdong Huizhou Pinghai power station,Guangdong,22.6064638,114.741919,1,GD_pilot,2013,2021,3,2021Q3,-0.0477356309199641,-0.050000000745058,29,0.127101422641117
L100000100361,Guangdong Shaoguan power station,Guangdong,24.682,113.605,1,GD_pilot,2013,2021,3,2021Q3,-0.0483303594082826,-0.0107142858905717,16,0.1995956649215145
L100000100372,Taishan power station,Guangdong,21.8667,112.9228,1,GD_pilot,2013,2021,3,2021Q3,0.0184938273547838,0.0166666712611913,27,0.1118195780332566
L100000100377,Heyuan power station,Guangdong,23.567222,114.640278,1,GD_pilot,2013,2021,3,2021Q3,0.0618928582407534,0.0571428574621677,16,0.1366767036184811
L100000100381,Haimen power station,Guangdong,23.1899,116.6548,1,GD_pilot,2013,2021,3,2021Q3,-7.07069411873889e-05,0.0140000013634562,33,0.1419909704835291
L100000100390,Lufeng Jiahuwan power station,Guangdong,22.832499,115.985482,1,GD_pilot,2013,2021,3,2021Q3,0.0294393904041498,0.044999998062849,33,0.1473703709923284
L100000100392,Maoming Bohe power station,Guangdong,21.441033,111.289628,1,GD_pilot,2013,2021,3,2021Q3,0.0327999993786215,0.0350000038743019,25,0.1172845447030727
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2021,3,2021Q3,0.0041666662852679,-0.0220000008121132,14,0.1722133819029316
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2021,3,2021Q3,-0.0409333334863185,-0.0650000050663948,25,0.1445061258355974
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2021,3,2021Q3,0.0414444442217548,0.0199999990873038,30,0.1371246894645007
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2021,3,2021Q3,-0.0048160911264733,0.0099999997764825,29,0.1417728864128795
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2021,3,2021Q3,0.0358636349608952,-0.025000000372529,22,0.1962632291982738
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2021,3,2021Q3,0.0670238077374441,0.0470000002533196,28,0.1500505215556555
L100000100436,Fangchenggang Qisha power station,Guangxi,21.5914,108.3946,0,,0,2021,3,2021Q3,0.0342857132432982,0.0349999964237213,35,0.1080330716299208
L100000100437,Beihai power station,Guangxi,21.535871,109.590176,0,,0,2021,3,2021Q3,0.0570574701314085,0.0350000001490116,29,0.1625363194856439
L100000100444,Hezhou power station,Guangxi,24.73609,111.34667,0,,0,2021,3,2021Q3,-0.0104259267035457,-0.0450000017881393,9,0.1112652925603363
L100000100452,Qinzhou power station,Guangxi,21.7004655,108.6243063,0,,0,2021,3,2021Q3,0.034692707384238,0.0212499992921948,32,0.1160149689104007
L100000100477,Guizhou Fa'er power station,Guizhou,26.3259319,104.7705622,0,,0,2021,3,2021Q3,0.0538095227841819,0.0579999983310699,7,0.1018202604168544
L100000100498,Panxian-2 power station,Guizhou,25.4686039,104.5924059,0,,0,2021,3,2021Q3,0.0404166635125875,0.0599999977275728,8,0.1580655588154756
L100000100502,Qianxi power station,Guizhou,27.0516899,106.1252456,0,,0,2021,3,2021Q3,0.0986666610464453,0.0641666641458869,10,0.2663247724278575
L100000100542,China Resources Caofeidian power station,Hebei,38.9960653,118.4875488,0,,0,2021,3,2021Q3,0.0612318854293097,0.0616666674613952,23,0.2306710760793636
L100000100551,Dingzhou power station,Hebei,38.5122064,114.8433969,0,,0,2021,3,2021Q3,-0.0189285759947129,0.0699999965727329,14,0.2633281455094171
L100000100568,Shang'an power station,Hebei,38.05729,114.19627,0,,0,2021,3,2021Q3,0.1737380913857902,0.144166674464941,14,0.2994982694963226
L100000100569,Hebei Cangdong power station,Hebei,38.31,117.8786111,0,,0,2021,3,2021Q3,0.0547833353164605,0.0449999999254941,20,0.1291347872506986
L100000100591,Xibaipo power station,Hebei,38.245068,114.2149428,0,,0,2021,3,2021Q3,0.1436222227911154,0.1680000126361847,15,0.2365433571081057
L100000100598,Zhangjiakou power station,Hebei,40.6595781,114.9438143,0,,0,2021,3,2021Q3,0.0107058829573147,-0.0159999970346689,17,0.2477703963396602
L100000100610,Qitaihe power station,Heilongjiang,45.7604176,131.0533476,0,,0,2021,3,2021Q3,-0.0109375008614733,-0.0286666685715317,16,0.2254946286015968
L100000100647,Datang Sanmenxia power station,Henan,34.6855176,111.0274363,0,,0,2021,3,2021Q3,0.0595999963581561,0.0539999958127736,20,0.184099338131711
L100000100648,Xinyang power station,Henan,32.109018,114.140877,0,,0,2021,3,2021Q3,0.0827500000596046,0.0908333249390124,16,0.2678167252322251
L100000100650,Dengfeng-2 power station,Henan,34.39274,113.19878,0,,0,2021,3,2021Q3,0.0413724451458879,0.0971428584307431,14,0.2341027792418324
L100000100657,Hebi power station,Henan,35.851366,114.1798126,0,,0,2021,3,2021Q3,0.0829166644252836,0.1033333279192447,16,0.423299423404326
L100000100664,Henan Xin'an power station,Henan,34.7413202,112.0634119,0,,0,2021,3,2021Q3,0.1561875015031546,0.136666677892208,16,0.2646583574393654
L100000100665,Henan Xinmi power station,Henan,34.50003,113.59801,0,,0,2021,3,2021Q3,-0.0300277740655777,-0.0116666679969056,12,0.2746088199234815
L100000100677,Qinbei power station,Henan,35.1676,112.71654,0,,0,2021,3,2021Q3,0.0958425920042726,0.089999996125698,18,0.216004041202459
L100000100680,Jiaozuo Danhe power station,Henan,35.188487,112.887561,0,,0,2021,3,2021Q3,0.0684901961289784,0.1414285898208618,17,0.2136264267832268
L100000100696,Nanyang Yahekou power station,Henan,33.3086427,112.644474,0,,0,2021,3,2021Q3,-0.0914814825583663,-0.1374999992549418,18,0.2263876977762576
L100000100697,Pingdingshan Luyang power station,Henan,33.82189,113.01438,0,,0,2021,3,2021Q3,0.0291777711982528,-0.006000000052154,15,0.3297979797249529
L100000100707,Nanyang Neixiang power station,Henan,33.086416,111.90004,0,,0,2021,3,2021Q3,-0.0362857146246824,0.0221428542863577,16,0.1655498184802304
L100000100716,Xuchang Yulong power station,Henan,34.1751132,113.3581446,0,,0,2021,3,2021Q3,-0.0468373093754053,0.0335714258253574,12,0.2749998455953832
L100000100717,Yaomeng power station,Henan,33.7379928,113.2418822,0,,0,2021,3,2021Q3,0.042277772600452,0.0299999993294477,15,0.3790005510822719
L100000100730,Dabieshan power station,Hubei,31.1420662,114.8921871,1,HB_pilot,2014,2021,3,2021Q3,0.0274999971191088,0.0700000002980232,15,0.1969406378926232
L100000100737,Hanchuan power station,Hubei,30.6566087,113.9172741,1,HB_pilot,2014,2021,3,2021Q3,0.0798405812972265,0.055000003427267,23,0.1932846408970716
L100000100740,Huadian Xisaishan power station,Hubei,30.203056,115.180278,1,HB_pilot,2014,2021,3,2021Q3,-0.0341666676298094,-0.021666660089977,12,0.2157199538941693
L100000100742,Yangluo power station,Hubei,30.6938889,114.5430556,1,HB_pilot,2014,2021,3,2021Q3,0.0412666683395703,-0.0240000002086162,15,0.2462479730930205
L100000100745,Hubei Ezhou power station,Hubei,30.5517656,114.6420121,1,HB_pilot,2014,2021,3,2021Q3,-0.0324523768254688,-0.0483333356678486,14,0.2520100562743811
L100000100751,Puqi Xianning power station,Hubei,29.66523,113.87296,1,HB_pilot,2014,2021,3,2021Q3,-0.0336666692746803,-0.0535714309662579,20,0.1991949535724656
L100000100760,Huadian Xiangyang power station,Hubei,31.9118256,112.16692,1,HB_pilot,2014,2021,3,2021Q3,0.0909313701421899,0.053333330899477,17,0.2704949699715431
L100000100771,Pingjiang power station,Hunan,28.808542,113.54144,0,,0,2021,3,2021Q3,0.076785712902035,0.0579999983310699,14,0.2276594747873022
L100000100773,Huaneng Yueyang power station,Hunan,29.4497908,113.1623018,0,,0,2021,3,2021Q3,0.0197777805539469,-0.0433333329856395,15,0.2381714594477255
L100000100779,Jinzhushan power station,Hunan,27.6252776,111.4823651,0,,0,2021,3,2021Q3,-0.0009313710033893,-0.0399999991059303,17,0.1171588889743926
L100000100782,Liyujiang power station,Hunan,25.940443,113.192476,0,,0,2021,3,2021Q3,0.0834000006318092,0.1390000060200691,10,0.2381783642197221
L100000100785,Shenhua Yongzhou power station,Hunan,26.56672,111.492692,0,,0,2021,3,2021Q3,0.0916666629491373,0.0512500014156102,16,0.1987341876856243
L100000100786,Guoneng Yueyang power station,Hunan,29.6129835,112.754572,0,,0,2021,3,2021Q3,0.1022631567167608,0.0566666610538959,19,0.1862030452458463
L100000100788,Xiangtan power station,Hunan,27.8282792,112.9968045,0,,0,2021,3,2021Q3,0.0776562502142042,0.0199999976903199,16,0.2145294571727249
L100000100789,Yiyang power station,Hunan,28.5966667,112.2686111,0,,0,2021,3,2021Q3,0.0201729340478777,0.0185714270919561,19,0.156690710974776
L100000100795,Baotou Aluminum power station,Inner Mongolia,40.557202,110.148382,1,IM_voluntary,2015,2021,3,2021Q3,0.1434411779593895,0.1108333319425582,34,0.1819979347867937
L100000100811,Chifeng Yuanbaoshan power station,Inner Mongolia,42.303333,119.324167,1,IM_voluntary,2015,2021,3,2021Q3,-0.0441666655242443,-0.0333333350718021,20,0.311521212077067
L100000100813,Chuangyuan Smelter power station,Inner Mongolia,45.437275,119.427496,1,IM_voluntary,2015,2021,3,2021Q3,0.0423214265399358,0.019285718910396,22,0.1701067885077054
L100000100822,Daihai power station,Inner Mongolia,40.519675,112.667725,1,IM_voluntary,2015,2021,3,2021Q3,0.0582000024120012,0.0400000028312206,25,0.3106522875849149
L100000100823,Dalate power station,Inner Mongolia,40.36695,109.99604,1,IM_voluntary,2015,2021,3,2021Q3,0.1139382424298673,0.0981249995529651,32,0.1625585763598215
L100000100830,Togtoh power station,Inner Mongolia,40.1952329,111.358881,1,IM_voluntary,2015,2021,3,2021Q3,0.0067241405747059,0.0300000011920928,29,0.2107528443270288
L100000100845,Guoneng Shanghaimiao power station,Inner Mongolia,38.309587,106.679378,1,IM_voluntary,2015,2021,3,2021Q3,0.0862156874842613,0.0783333331346511,34,0.2076780690704835
L100000100847,Jiangsu Energy Group Wulagai power station,Inner Mongolia,45.955947,119.106454,1,IM_voluntary,2015,2021,3,2021Q3,0.0050606083823367,0.0309999966993927,22,0.1933237449619792
L100000100861,Hohhot Jinshan cogen power station,Inner Mongolia,40.7072133,111.4600879,1,IM_voluntary,2015,2021,3,2021Q3,-0.0221249986706035,-0.0383333321660756,28,0.2097856894065612
L100000100863,Hongjun Aluminum power station,Inner Mongolia,45.5128784,119.6504373,1,IM_voluntary,2015,2021,3,2021Q3,0.0718888874269194,0.0719999987632035,18,0.2073942591050382
L100000100887,Shangdu power station,Inner Mongolia,42.22369,116.029256,1,IM_voluntary,2015,2021,3,2021Q3,-0.0179411748369388,-0.0066666663624346,17,0.331719276415336
L100000100888,Inner Mongolia Changcheng power station,Inner Mongolia,38.249688,106.657876,1,IM_voluntary,2015,2021,3,2021Q3,0.0862156874842613,0.0783333331346511,34,0.2076780690704835
L100000100894,Yimin power station,Inner Mongolia,48.549722,119.773889,1,IM_voluntary,2015,2021,3,2021Q3,0.0634679468348622,0.0572499986737966,26,0.2935048567262641
L100000100899,Huolinhe Zhanute power station,Inner Mongolia,45.409847,119.596739,1,IM_voluntary,2015,2021,3,2021Q3,0.0689659869697476,0.0433333329856395,21,0.1792965899567974
L100000100910,Jining power station,Inner Mongolia,41.053294,113.153289,1,IM_voluntary,2015,2021,3,2021Q3,0.0415000054661346,0.0666666626930236,23,0.3613596349508682
L100000100913,Junggar Suancigou power station,Inner Mongolia,39.711744,111.200548,1,IM_voluntary,2015,2021,3,2021Q3,0.0592356296149136,0.0883333384990692,29,0.2980472093945346
L100000100933,Mengtai Beijiao power station,Inner Mongolia,39.846004,109.984888,1,IM_voluntary,2015,2021,3,2021Q3,0.0258083703116543,-0.0099999997764825,31,0.2081664319016588
L100000100937,Ordos Power Qipanjing power station,Inner Mongolia,39.385235,106.965664,1,IM_voluntary,2015,2021,3,2021Q3,0.1239555119536816,0.116666667163372,38,0.198898512632396
L100000100948,Inner Mongolia Shenglu power station,Inner Mongolia,38.373756,106.782583,1,IM_voluntary,2015,2021,3,2021Q3,0.1445585044899157,0.1371428817510604,35,0.1714130667587698
L100000100954,Tongliao power station,Inner Mongolia,43.6713737,122.1535206,1,IM_voluntary,2015,2021,3,2021Q3,0.1491857126355171,0.1733333319425583,25,0.2664745787395962
L100000100969,Changshu-1 power station,Jiangsu,31.753204,120.9634852,0,,0,2021,3,2021Q3,0.2437564072987208,0.2375000119209289,13,0.2726420987198141
L100000100970,Changshu-2 power station,Jiangsu,31.757764,120.97813,0,,0,2021,3,2021Q3,0.2340277762462695,0.2116666734218596,12,0.302019678337964
L100000100973,Yancheng Binhai power station,Jiangsu,34.307421,120.246943,0,,0,2021,3,2021Q3,0.076491668075323,0.0909999981522559,20,0.244340526712226
L100000100974,Changzhou power station,Jiangsu,31.9583333,119.9925,0,,0,2021,3,2021Q3,0.2947727270763028,0.3499999940395355,11,0.2083400281440509
L100000100982,Taizhou power station,Jiangsu,32.187206,119.914444,0,,0,2021,3,2021Q3,0.0859285735392144,0.0135714272037148,14,0.2722620950539353
L100000100984,Guohua Xuzhou power station,Jiangsu,34.395144,117.259705,0,,0,2021,3,2021Q3,0.181795638675491,0.1642857119441031,12,0.2874109063084345
L100000100988,Jurong power station,Jiangsu,32.19575,119.2497,0,,0,2021,3,2021Q3,-0.119444438152843,-0.0850000008940696,9,0.4905700899760085
L100000100993,Jinling power station,Jiangsu,32.17178,119.01977,0,,0,2021,3,2021Q3,-0.0156060508029027,-0.0299999993294477,11,0.3919970228751579
L100000100997,Huaneng Taicang power station,Jiangsu,31.656908,121.17932,0,,0,2021,3,2021Q3,0.1954523835863386,0.260000005364418,14,0.2442588559477933
L100000100998,Jianbi power station,Jiangsu,32.17693,119.57554,0,,0,2021,3,2021Q3,-0.0483703645360138,-0.0700000002980232,9,0.3845011275605923
L100000101000,Guoxin Jingjiang power station,Jiangsu,32.030487,120.383144,0,,0,2021,3,2021Q3,0.2959722210653126,0.2625000029802322,12,0.3266708797882434
L100000101005,Jiangsu Nantong power station,Jiangsu,32.03214,120.76956,0,,0,2021,3,2021Q3,0.2861363618549975,0.2349999994039535,11,0.3398451918624912
L100000101008,Jiangsu Sheyanggang power station,Jiangsu,33.8185009,120.4633498,0,,0,2021,3,2021Q3,-0.0501851812005042,-0.0526666641235351,18,0.1350630505044037
L100000101018,Ligang power station,Jiangsu,31.940813,120.0766476,0,,0,2021,3,2021Q3,0.2519358973950147,0.2600000202655792,13,0.2292971683056965
L100000101020,Lusigang power station,Jiangsu,32.05858,121.72669,0,,0,2021,3,2021Q3,0.0337750011589378,0.037999999243766,20,0.1618018167990204
L100000101039,Xinhai power station,Jiangsu,34.57789,119.12671,0,,0,2021,3,2021Q3,0.0727154199654857,0.0399999991059303,21,0.1962859140518457
L100000101044,Xuzhou Pengcheng power station,Jiangsu,34.3779,117.17591,0,,0,2021,3,2021Q3,0.2313769885610478,0.2164285853505134,12,0.2962934001155781
L100000101047,Guoxin Yangzhou power station,Jiangsu,32.267778,119.419444,0,,0,2021,3,2021Q3,-0.1388888789547814,-0.0850000008940696,9,0.4837275540504032
L100000101053,Zhangjiagang Shazhou power station,Jiangsu,31.989733,120.6879258,0,,0,2021,3,2021Q3,0.2854444451319675,0.2676666676998138,12,0.3298894316877305
L100000101057,Fuzhou power station,Jiangxi,27.7844943,116.5644289,0,,0,2021,3,2021Q3,0.0530833318674315,0.0412499979138374,12,0.1523955424776175
L100000101058,Datang Xinyu power station,Jiangxi,27.679755,114.956506,0,,0,2021,3,2021Q3,-0.0237444448284804,-0.0219999961555004,15,0.1741361785621503
L100000101060,Fengcheng power station,Jiangxi,28.1943602,115.7088424,0,,0,2021,3,2021Q3,0.058052632712612,0.0379999987781047,19,0.1866935939385678
L100000101063,Guixi power station,Jiangxi,28.28914,117.2235,0,,0,2021,3,2021Q3,0.1518333333233991,0.1299999952316284,15,0.1855408763658984
L100000101068,Jinggangshan power station,Jiangxi,27.0474697,115.0203859,0,,0,2021,3,2021Q3,0.054999997484542,0.0199999995529651,21,0.2206311921919483
L100000101069,Ruijin power station,Jiangxi,25.9244055,115.1028219,0,,0,2021,3,2021Q3,-0.0622083336735765,-0.0587499998509883,12,0.1251730550488277
L100000101074,Shenhua Jiujiang power station,Jiangxi,29.826619,116.375973,0,,0,2021,3,2021Q3,0.0371428579221376,-0.0292857168242334,18,0.2293855479214283
